feature_key,count
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1779|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1779|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1779|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1942|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1942|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1942|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1942|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2067|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2067|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2067|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2067|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2296|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2296|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2296|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2296|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|2297,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2480|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2480|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2480|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2480|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2653|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2653|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2653|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2653|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2840|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2840|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2840|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2840|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3023|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3023|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3023|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3023|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3152|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3152|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3152|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3152|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3327|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3327|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3327|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3327|A|65534|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|SA|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|A|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|PA|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|PA|6432|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|PA|7504|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|3523|FA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3524|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3524|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3524|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3524|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3691|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3691|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3691|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|3692,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3691|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3917|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3917|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3917|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3917|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4080|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4080|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4080|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4080|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4201|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4201|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4201|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4201|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4376|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4377|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4377|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4377|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4377|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4570|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4570|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4570|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4570|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4787|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4787|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4787|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4787|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4985|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4985|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4985|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4985|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1179|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1179|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1179|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1179|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1394|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1394|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1394|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|1395,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1394|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1550|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1550|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1550|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1550|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1735|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1735|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1735|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1735|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1936|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1936|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1936|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1936|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2167|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2167|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2167|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2167|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2358|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2358|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2358|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2358|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2415|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2415|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2415|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|2416,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2415|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2539|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2539|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2539|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2539|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2730|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2730|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2730|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2730|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2929|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2929|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2929|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2929|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3054|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3054|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3054|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3054|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3237|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3237|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3237|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3237|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3469|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3469|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3469|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3680|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3680|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3680|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3680|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3871|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3871|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3871|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3871|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4036|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4036|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4036|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|4037,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4036|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4200|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4200|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4200|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4200|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4393|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4393|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4393|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4393|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4582|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4582|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4582|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4582|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4757|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4757|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4757|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4757|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1027|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1027|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1027|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1027|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1238|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1238|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1238|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1238|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1441|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1441|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1441|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1441|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1650|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1650|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1650|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|1651,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1650|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1993|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1993|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1993|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1993|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2186|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2186|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2186|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2186|A|65534|0|0,1
08:00:27:b5:b7:19|54:52:00:00:00:01|147.32.84.79|147.32.84.165|17|64|0|0|0|0|36049|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2403|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2574|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2574|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2574|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2574|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.96.45|147.32.84.165|6|56|2059|21|S|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2803|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2803|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2803|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2803|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3014|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3014|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3014|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3014|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3225|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|3225|PA|65535|0|0,1
