feature_key,count
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4656|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|4657,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4656|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4880|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4880|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4880|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|4880|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|195.113.232.90|147.32.84.165|6|56|80|1123|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|195.113.232.90|147.32.84.165|6|56|80|1123|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|195.113.232.90|147.32.84.165|6|56|80|1123|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1124|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1124|A|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1317|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1317|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1317|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1317|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1508|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1508|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1508|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1508|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1691|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1691|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1691|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1691|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1868|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1868|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1868|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1868|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2057|SA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2057|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2057|FPA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|2057|A|65534|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|147.32.80.9|147.32.84.165|17|62|0|0|0|0|53|2058,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|S|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|PA|65524|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|PA|65188|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|PA|65173|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|A|64797|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|A|64645|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|A|65432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2566|3389|FA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|S|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|A|65524|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|PA|65524|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|PA|65188|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|PA|65173|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|A|64797|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|A|64697|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|A|63207|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|2826|3389|FA|64702|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|S|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|PA|65524|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|SA|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|A|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|PA|5840|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|PA|6432|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|PA|7504|0|0,1
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|FA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|PA|65188|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|PA|65173|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|A|64797|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|A|64697|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|A|65444|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3376|3389|FA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|PA|65524|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|PA|65188|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|PA|65173|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|A|65124|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|A|64697|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|A|65394|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3509|3389|FA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|S|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|A|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|PA|65535|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|PA|65524|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|PA|65188|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3811|3389|PA|65173|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1041|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.212|147.32.84.165|6|43|80|1042|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1041|FA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.212|147.32.84.165|6|43|80|1042|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.212|147.32.84.165|6|43|80|1042|FA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1041|FPA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1043|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1043|FA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|220.181.111.147|147.32.84.165|6|42|80|1047|SA|64240|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1048|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|220.181.111.147|147.32.84.165|6|41|80|1047|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|209.85.149.160|147.32.84.165|6|51|80|1051|SA|5720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|209.85.149.160|147.32.84.165|6|51|80|1051|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1049|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1048|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1048|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1052|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1053|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1049|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1052|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1052|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1054|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1055|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1056|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1058|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1053|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.157|147.32.84.165|6|43|80|1053|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1055|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1056|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1058|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1056|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1058|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1058|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1044|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1049|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1044|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1044|FA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1057|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1054|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1060|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1063|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1066|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.64|147.32.84.165|6|42|80|1067|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.65|147.32.84.165|6|43|80|1065|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1060|PA|6501|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1060|FA|6501|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1057|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1063|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1063|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.64|147.32.84.165|6|42|80|1067|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|10720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|11792|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.65|147.32.84.165|6|43|80|1065|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1066|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1049|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|10720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1066|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|11792|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1066|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|12864|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|12864|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|10720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|13936|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|15008|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|10720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1055|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|16080|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|11792|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|A|13936|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1063|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|17152|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|12864|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|11792|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1056|PA|8576|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|PA|13936|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1069|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1056|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1069|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1069|FA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1049|PA|11792|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1058|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1070|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|A|18224|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|PA|13936|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1064|PA|18224|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1066|PA|9648|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|A|13936|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.57|147.32.84.165|6|43|80|1071|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.57|147.32.84.165|6|43|80|1071|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1070|FPA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1062|PA|12864|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1055|PA|7504|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|218.29.42.137|147.32.84.165|6|43|80|1072|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1073|SA|5840|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1073|PA|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|61.135.188.210|147.32.84.165|6|42|80|1073|FA|6432|0|0,1
ff:ff:ff:ff:ff:ff|00:1e:49:db:19:c3|0|0|0|0|0|0|0|0|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.201|147.32.84.165|6|53|80|1027|SA|5720|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.201|147.32.84.165|6|53|80|1027|A|6432|0|0,1
08:00:27:b5:b7:19|00:1e:49:db:19:c3|74.125.232.201|147.32.84.165|6|53|80|1027|PA|6432|0|0,1
08:00:27:e2:09:2d|00:1e:49:db:19:c3|74.125.232.200|147.32.84.191|6|51|80|1027|SA|5720|0|0,1
08:00:27:e2:09:2d|00:1e:49:db:19:c3|74.125.232.200|147.32.84.191|6|51|80|1027|A|6432|0|0,1
08:00:27:e2:09:2d|00:1e:49:db:19:c3|74.125.232.200|147.32.84.191|6|51|80|1027|PA|6432|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|74.125.232.199|147.32.84.192|6|53|80|1027|SA|5720|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|74.125.232.199|147.32.84.192|6|53|80|1027|A|6432|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|74.125.232.199|147.32.84.192|6|53|80|1027|PA|6432|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|6667|1037|SA|5840|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|60632|113|S|5840|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|60632|113|PA|46|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|85.190.0.3|147.32.84.192|6|54|46375|3128|S|5840|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|85.190.0.3|147.32.84.192|6|54|44822|8000|S|5840|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|85.190.0.3|147.32.84.192|6|54|44372|80|S|5840|0|0,1
08:00:27:1f:65:4a|00:1e:49:db:19:c3|85.190.0.3|147.32.84.192|6|54|51869|81|S|5840|0|0,1
